i_manufact_id|sum_sales|avg_quarterly_sales
850|2409.81|4324.9875
850|2529.90|4324.9875
850|5170.11|4324.9875
850|7190.13|4324.9875
937|2304.31|4384.5675
937|2503.25|4384.5675
937|8501.45|4384.5675
953|2346.80|4449.2375
953|3166.49|4449.2375
953|7509.16|4449.2375
696|2667.31|4540.1925
696|3027.33|4540.1925
696|7878.61|4540.1925
975|2560.64|4544.035
975|3233.10|4544.035
975|7980.98|4544.035
157|2357.32|4548.855
157|3270.26|4548.855
157|8049.24|4548.855
820|2476.94|4554.89
820|3357.45|4554.89
820|7928.08|4554.89
674|2566.44|4557.7675
674|2616.69|4557.7675
674|8404.45|4557.7675
687|2988.35|4580.3975
687|3102.26|4580.3975
687|7575.95|4580.3975
889|3037.34|4580.525
889|3517.87|4580.525
889|7564.11|4580.525
694|2332.04|4586.3025
694|3684.66|4586.3025
694|7666.80|4586.3025
875|2540.23|4590.5175
875|3163.61|4590.5175
875|7855.09|4590.5175
940|2449.26|4606.8775
940|2450.40|4606.8775
940|5846.29|4606.8775
940|7681.56|4606.8775
693|2463.67|4619.745
693|2894.81|4619.745
693|5349.84|4619.745
693|7770.66|4619.745
764|2797.44|4631.8975
764|2922.76|4631.8975
764|7876.77|4631.8975
802|3106.02|4641.3775
802|3451.42|4641.3775
802|7433.97|4641.3775
988|2244.80|4648.395
988|2514.61|4648.395
988|5571.18|4648.395
988|8262.99|4648.395
748|2204.69|4652.1975
748|3253.56|4652.1975
748|5167.78|4652.1975
748|7982.76|4652.1975
894|1943.62|4655.795
894|2583.29|4655.795
894|5378.76|4655.795
894|8717.51|4655.795
723|1920.48|4658.81
723|2811.37|4658.81
723|5161.76|4658.81
723|8741.63|4658.81
806|2926.48|4669.6425
806|3118.97|4669.6425
806|5451.92|4669.6425
806|7181.20|4669.6425
708|2471.90|4680.3575
708|2587.16|4680.3575
708|8632.00|4680.3575
913|2321.52|4684.6775
913|2881.68|4684.6775
913|8894.28|4684.6775
772|2038.28|4690.395
772|3268.30|4690.395
772|5330.58|4690.395
772|8124.42|4690.395
765|2330.72|4692.8675
765|2895.23|4692.8675
765|8439.27|4692.8675
787|2614.58|4705.4275
787|3266.72|4705.4275
787|8193.31|4705.4275
978|2299.71|4708.07
978|2716.80|4708.07
978|8838.51|4708.07
335|2331.60|4708.5825
335|3900.96|4708.5825
335|7619.36|4708.5825
891|2364.00|4714.0975
891|2704.81|4714.0975
891|9224.53|4714.0975
990|2385.64|4728.6875
990|2885.26|4728.6875
990|8578.82|4728.6875
416|2873.84|4734.44


